_id,clave_entidad,entidad_federativa,clave_municipio,municipio,grupo,poblacion,pobreza_porcentaje,carencia_rezago_educativo_porcentaje,carencia_servicios_de_salud_porcentaje,carencia_seguridad_social_porcentaje,carencia_calidad_espacios_vivienda_porcentaje,carencia_servicios_basicos_vivienda_porcentaje,carencia_alimentacion_nutritiva_calidad_porcentaje,ingreso_inferior_a_lpi_porcentaje,periodo,entidad,entidad_federativa_etq
6137,20,Oaxaca,20403,Santa María Coyotepec,Población indígena,343,-999.0,23.684211,39.802632,55.921053,35.855263,-999.0,-999.0,-999.0,2010-01-01,Oaxaca,Oaxaca
6138,20,Oaxaca,20404,Santa María Chachoápam,Población indígena,14,89.461538,61.538462,-999.0,-999.0,61.538462,100.0,-888.0,89.461538,2010-01-01,Oaxaca,Oaxaca
6139,20,Oaxaca,20405,Villa de Chilapa de Díaz,Población indígena,474,86.516854,45.393258,24.94382,84.94382,58.651685,89.662921,35.280899,86.516854,2010-01-01,Oaxaca,Oaxaca
6140,20,Oaxaca,20406,Santa María Chilchotla,Población indígena,20429,96.491977,49.723609,48.000859,80.024687,65.673805,99.076907,58.761337,96.500617,2010-01-01,Oaxaca,Oaxaca
6141,20,Oaxaca,20407,Santa María Chimalapa,Población indígena,4791,91.433399,53.134182,52.644466,89.471107,50.832517,68.903036,59.843291,91.734084,2010-01-01,Oaxaca,Oaxaca
6142,20,Oaxaca,20408,Santa María del Rosario,Población indígena,77,91.056338,36.619718,81.690141,63.380282,-999.0,87.323944,-999.0,92.816901,2010-01-01,Oaxaca,Oaxaca
6143,20,Oaxaca,20409,Santa María del Tule,Población indígena,1537,42.711829,21.251719,50.068776,50.275103,-999.0,-999.0,-999.0,49.675378,2010-01-01,Oaxaca,Oaxaca
6144,20,Oaxaca,20410,Santa María Ecatepec,Población indígena,2007,91.451883,32.060669,33.106695,71.077406,33.3159,44.456067,31.380753,92.688285,2010-01-01,Oaxaca,Oaxaca
6145,20,Oaxaca,20411,Santa María Guelacé,Población indígena,456,66.079518,30.60241,69.39759,71.807229,-999.0,-999.0,-999.0,68.710843,2010-01-01,Oaxaca,Oaxaca
6146,20,Oaxaca,20412,Santa María Guienagati,Población indígena,1862,91.90184,48.466258,40.156163,86.391523,43.558282,52.147239,32.682655,92.17903,2010-01-01,Oaxaca,Oaxaca
6147,20,Oaxaca,20413,Santa María Huatulco,Población indígena,4868,51.101412,29.941301,24.032813,75.695199,48.894652,47.107438,-999.0,52.657136,2010-01-01,Oaxaca,Oaxaca
6148,20,Oaxaca,20414,Santa María Huazolotitlán,Población indígena,6043,76.444359,43.254626,29.366238,96.578698,22.675852,89.242331,30.77936,76.556926,2010-01-01,Oaxaca,Oaxaca
6149,20,Oaxaca,20415,Santa María Ipalapa,Población indígena,1101,89.479638,51.357466,66.402715,66.176471,25.678733,57.013575,26.470588,90.7319,2010-01-01,Oaxaca,Oaxaca
6150,20,Oaxaca,20416,Santa María Ixcatlán,Población indígena,61,94.241379,68.965517,-999.0,46.551724,-999.0,94.827586,-999.0,94.241379,2010-01-01,Oaxaca,Oaxaca
6151,20,Oaxaca,20417,Santa María Jacatepec,Población indígena,9336,72.266867,36.669081,16.29034,97.412393,33.47908,91.165636,53.512595,72.297769,2010-01-01,Oaxaca,Oaxaca
6152,20,Oaxaca,20418,Santa María Jalapa del Marqués,Población indígena,1182,70.335152,35.319645,25.305677,78.294733,47.256287,-999.0,41.413192,72.163525,2010-01-01,Oaxaca,Oaxaca
6153,20,Oaxaca,20419,Santa María Jaltianguis,Población indígena,512,74.380753,16.527197,19.456067,76.569038,27.405858,21.548117,-999.0,78.629707,2010-01-01,Oaxaca,Oaxaca
6154,20,Oaxaca,20420,Santa María Lachixío,Población indígena,1661,96.068286,37.294813,17.005909,94.48457,44.5174,97.176625,51.805647,96.068286,2010-01-01,Oaxaca,Oaxaca
6155,20,Oaxaca,20421,Santa María Mixtequilla,Población indígena,116,64.842593,36.111111,52.777778,74.074074,-999.0,-999.0,-999.0,64.87963,2010-01-01,Oaxaca,Oaxaca
6156,20,Oaxaca,20422,Santa María Nativitas,Población indígena,440,87.058394,33.090024,31.63017,65.206813,29.440389,70.80292,33.090024,88.034063,2010-01-01,Oaxaca,Oaxaca
6157,20,Oaxaca,20423,Santa María Nduayaco,Población indígena,26,81.125,50.0,58.333333,45.833333,-999.0,100.0,20.833333,81.125,2010-01-01,Oaxaca,Oaxaca
6158,20,Oaxaca,20424,Santa María Ozolotepec,Población indígena,1533,97.8375,51.875,46.319444,89.097222,69.027778,99.652778,45.555556,97.8375,2010-01-01,Oaxaca,Oaxaca
6159,20,Oaxaca,20425,Santa María Pápalo,Población indígena,2207,98.732536,41.818182,78.516746,92.488038,52.77512,95.645933,29.712919,98.732536,2010-01-01,Oaxaca,Oaxaca
6160,20,Oaxaca,20426,Santa María Peñoles,Población indígena,7790,97.301948,37.592826,5.968894,64.43884,57.797394,99.817851,64.761104,97.302788,2010-01-01,Oaxaca,Oaxaca
6161,20,Oaxaca,20427,Santa María Petapa,Población indígena,8610,56.519873,39.207914,54.380918,90.153545,29.257283,74.508229,9.471654,56.938848,2010-01-01,Oaxaca,Oaxaca
6162,20,Oaxaca,20428,Santa María Quiegolani,Población indígena,1735,95.895636,36.685642,20.55661,92.156863,51.359899,43.959519,52.814674,96.303605,2010-01-01,Oaxaca,Oaxaca
6163,20,Oaxaca,20429,Santa María Sola,Población indígena,56,96.444444,44.444444,88.888889,92.592593,66.666667,100.0,75.925926,96.444444,2010-01-01,Oaxaca,Oaxaca
6164,20,Oaxaca,20430,Santa María Tataltepec,Población indígena,75,97.513514,39.189189,91.891892,56.756757,56.756757,100.0,-999.0,97.513514,2010-01-01,Oaxaca,Oaxaca
6165,20,Oaxaca,20431,Santa María Tecomavaca,Población indígena,447,88.455607,43.925234,30.373832,89.719626,53.037383,64.252336,25.934579,88.738318,2010-01-01,Oaxaca,Oaxaca
6166,20,Oaxaca,20432,Santa María Temaxcalapa,Población indígena,967,91.053728,36.29386,91.666667,82.45614,23.684211,-999.0,-999.0,92.857456,2010-01-01,Oaxaca,Oaxaca
6167,20,Oaxaca,20433,Santa María Temaxcaltepec,Población indígena,2466,93.558857,54.652466,15.639013,94.450673,49.831839,87.780269,75.7287,93.558857,2010-01-01,Oaxaca,Oaxaca
6168,20,Oaxaca,20434,Santa María Teopoxco,Población indígena,4643,96.694369,47.04955,78.626126,92.04955,47.725225,96.036036,63.828829,96.74955,2010-01-01,Oaxaca,Oaxaca
6169,20,Oaxaca,20435,Santa María Tepantlali,Población indígena,3493,92.765534,51.729415,45.760637,93.449648,27.486991,94.643404,53.872054,92.786042,2010-01-01,Oaxaca,Oaxaca
6170,20,Oaxaca,20436,Santa María Texcatitlán,Población indígena,1100,96.241347,41.81478,83.62956,87.184284,39.663237,84.097287,22.637979,96.241347,2010-01-01,Oaxaca,Oaxaca
6171,20,Oaxaca,20437,Santa María Tlahuitoltepec,Población indígena,9044,90.892125,33.617315,69.767442,86.357357,35.689615,94.565968,64.816947,91.077596,2010-01-01,Oaxaca,Oaxaca
6172,20,Oaxaca,20438,Santa María Tlalixtac,Población indígena,1336,90.103421,54.354588,25.427683,92.690513,54.898911,76.671851,43.468118,90.35381,2010-01-01,Oaxaca,Oaxaca
6173,20,Oaxaca,20439,Santa María Tonameca,Población indígena,14252,85.263968,57.493967,19.221151,98.278729,66.91163,93.552378,37.282985,85.286001,2010-01-01,Oaxaca,Oaxaca
6174,20,Oaxaca,20440,Santa María Totolapilla,Población indígena,626,90.012945,48.381877,82.524272,72.168285,22.653722,87.540453,11.650485,90.771845,2010-01-01,Oaxaca,Oaxaca
6175,20,Oaxaca,20441,Santa María Xadani,Población indígena,7486,81.877631,47.263542,41.285434,86.051081,25.456076,27.36458,67.63963,82.603705,2010-01-01,Oaxaca,Oaxaca
6176,20,Oaxaca,20442,Santa María Yalina,Población indígena,351,82.309735,38.643068,28.318584,79.646018,32.448378,-999.0,20.353982,83.292035,2010-01-01,Oaxaca,Oaxaca
6177,20,Oaxaca,20443,Santa María Yavesía,Población indígena,268,75.490196,25.098039,11.372549,67.058824,-999.0,46.666667,-999.0,80.047059,2010-01-01,Oaxaca,Oaxaca
6178,20,Oaxaca,20444,Santa María Yolotepec,Población indígena,427,96.191388,25.598086,71.291866,84.449761,58.373206,97.368421,42.344498,96.191388,2010-01-01,Oaxaca,Oaxaca
6179,20,Oaxaca,20445,Santa María Yosoyúa,Población indígena,1633,97.382708,27.145582,71.328671,91.862683,52.574698,99.682136,50.858233,97.382708,2010-01-01,Oaxaca,Oaxaca
6180,20,Oaxaca,20446,Santa María Yucuhiti,Población indígena,6219,93.043962,29.233664,44.184057,86.418064,26.992816,86.469381,37.752309,93.203045,2010-01-01,Oaxaca,Oaxaca
6181,20,Oaxaca,20447,Santa María Zacatepec,Población indígena,4401,84.451354,49.381486,37.857964,95.450286,40.560255,83.84731,-999.0,84.523234,2010-01-01,Oaxaca,Oaxaca
6182,20,Oaxaca,20448,Santa María Zaniza,Población indígena,1340,98.793023,43.333333,28.604651,95.03876,75.193798,89.069767,73.72093,98.793023,2010-01-01,Oaxaca,Oaxaca
6183,20,Oaxaca,20449,Santa María Zoquitlán,Población indígena,37,96.4,62.857143,94.285714,97.142857,97.142857,77.142857,82.857143,97.057143,2010-01-01,Oaxaca,Oaxaca
6184,20,Oaxaca,20450,Santiago Amoltepec,Población indígena,11040,96.325917,47.860963,28.609626,88.407181,69.327731,100.0,82.811306,96.325917,2010-01-01,Oaxaca,Oaxaca
6185,20,Oaxaca,20451,Santiago Apoala,Población indígena,1044,94.105882,50.823529,35.764706,57.411765,35.647059,88.117647,31.882353,94.524706,2010-01-01,Oaxaca,Oaxaca
6186,20,Oaxaca,20452,Santiago Apóstol,Población indígena,4018,88.003469,54.283427,80.437683,84.200694,67.440619,63.677609,27.221777,88.218308,2010-01-01,Oaxaca,Oaxaca
6187,20,Oaxaca,20453,Santiago Astata,Población indígena,545,58.737828,40.262172,29.962547,59.737828,35.580524,53.558052,17.41573,60.097378,2010-01-01,Oaxaca,Oaxaca
6188,20,Oaxaca,20454,Santiago Atitlán,Población indígena,3155,96.762695,41.015625,67.220052,90.722656,34.21224,99.121094,34.895833,96.810872,2010-01-01,Oaxaca,Oaxaca
6189,20,Oaxaca,20455,Santiago Ayuquililla,Población indígena,16,89.733333,-999.0,-999.0,-999.0,-999.0,93.333333,-888.0,89.733333,2010-01-01,Oaxaca,Oaxaca
6190,20,Oaxaca,20456,Santiago Cacaloxtepec,Población indígena,889,57.211653,41.260404,47.681332,39.001189,18.192628,24.732461,7.728894,68.326992,2010-01-01,Oaxaca,Oaxaca
6191,20,Oaxaca,20457,Santiago Camotlán,Población indígena,3317,97.81317,41.871456,90.768746,91.461878,42.218021,80.151229,52.331443,98.202899,2010-01-01,Oaxaca,Oaxaca
6192,20,Oaxaca,20458,Santiago Comaltepec,Población indígena,1105,89.319527,29.38856,19.723866,82.938856,32.34714,40.335306,-999.0,91.502959,2010-01-01,Oaxaca,Oaxaca
6193,20,Oaxaca,20459,Santiago Chazumba,Población indígena,765,83.416796,47.589425,39.03577,47.122862,-999.0,82.892691,19.284603,85.202177,2010-01-01,Oaxaca,Oaxaca
6194,20,Oaxaca,20460,Santiago Choápam,Población indígena,4068,95.590108,50.591949,59.273875,90.239411,49.697448,96.579847,58.537227,95.684031,2010-01-01,Oaxaca,Oaxaca
6195,20,Oaxaca,20461,Santiago del Río,Población indígena,188,95.727778,79.444444,96.111111,76.111111,64.444444,91.111111,70.555556,95.727778,2010-01-01,Oaxaca,Oaxaca
6196,20,Oaxaca,20462,Santiago Huajolotitlán,Población indígena,115,54.718182,36.363636,39.090909,46.363636,-999.0,50.0,-999.0,61.663636,2010-01-01,Oaxaca,Oaxaca
6197,20,Oaxaca,20463,Santiago Huauclilla,Población indígena,34,74.566667,-999.0,53.333333,-999.0,-999.0,80.0,-999.0,76.433333,2010-01-01,Oaxaca,Oaxaca
6198,20,Oaxaca,20464,Santiago Ihuitlán Plumas,Población indígena,5,-999.0,-999.0,-888.0,-999.0,-888.0,-999.0,-888.0,-999.0,2010-01-01,Oaxaca,Oaxaca
6199,20,Oaxaca,20465,Santiago Ixcuintepec,Población indígena,1562,97.981246,38.58004,79.83925,93.369056,37.575352,98.392498,48.559946,97.981246,2010-01-01,Oaxaca,Oaxaca
6200,20,Oaxaca,20466,Santiago Ixtayutla,Población indígena,10055,97.694119,53.869708,87.519797,94.044979,60.352655,97.909408,71.724211,97.773308,2010-01-01,Oaxaca,Oaxaca
6201,20,Oaxaca,20467,Santiago Jamiltepec,Población indígena,4372,74.478152,25.048848,87.217469,86.583675,28.609273,86.45508,24.780419,74.735436,2010-01-01,Oaxaca,Oaxaca
6202,20,Oaxaca,20468,Santiago Jocotepec,Población indígena,5738,90.026306,47.692068,43.193822,94.820928,36.841669,78.563915,51.847293,90.181131,2010-01-01,Oaxaca,Oaxaca
6203,20,Oaxaca,20469,Santiago Juxtlahuaca,Población indígena,13144,84.969341,42.923219,46.182016,84.002832,72.921764,84.835637,66.486895,85.626859,2010-01-01,Oaxaca,Oaxaca
6204,20,Oaxaca,20470,Santiago Lachiguiri,Población indígena,4515,94.014137,45.376593,89.015064,87.508691,27.439166,44.658169,21.784473,94.286443,2010-01-01,Oaxaca,Oaxaca
6205,20,Oaxaca,20471,Santiago Lalopa,Población indígena,494,88.05298,37.306843,18.543046,88.07947,55.629139,20.971302,30.463576,88.174393,2010-01-01,Oaxaca,Oaxaca
6206,20,Oaxaca,20472,Santiago Laollaga,Población indígena,755,77.934114,40.11713,49.341142,66.471449,34.699854,45.095168,36.603221,81.587116,2010-01-01,Oaxaca,Oaxaca
6207,20,Oaxaca,20473,Santiago Laxopa,Población indígena,1383,93.381268,29.424779,24.115044,84.365782,44.985251,62.536873,32.0059,93.922566,2010-01-01,Oaxaca,Oaxaca
6208,20,Oaxaca,20474,Santiago Llano Grande,Población indígena,120,92.690476,41.666667,53.571429,92.857143,61.904762,100.0,65.47619,92.690476,2010-01-01,Oaxaca,Oaxaca
6209,20,Oaxaca,20475,Santiago Matatlán,Población indígena,7907,78.489923,33.902638,49.482803,91.951034,41.959905,62.577038,12.092941,79.587552,2010-01-01,Oaxaca,Oaxaca
6210,20,Oaxaca,20476,Santiago Miltepec,Población indígena,20,97.684211,-999.0,-999.0,-999.0,-999.0,100.0,-888.0,97.684211,2010-01-01,Oaxaca,Oaxaca
6211,20,Oaxaca,20477,Santiago Minas,Población indígena,148,98.725191,60.305344,85.496183,91.603053,37.40458,100.0,30.534351,98.725191,2010-01-01,Oaxaca,Oaxaca
6212,20,Oaxaca,20478,Santiago Nacaltepec,Población indígena,107,88.39,37.0,41.0,82.0,-999.0,96.0,-888.0,88.39,2010-01-01,Oaxaca,Oaxaca
6213,20,Oaxaca,20480,Santiago Nundiche,Población indígena,959,97.724468,38.297872,98.085106,83.404255,46.595745,100.0,27.659574,97.724468,2010-01-01,Oaxaca,Oaxaca
6214,20,Oaxaca,20481,Santiago Nuyoó,Población indígena,1947,94.255618,24.662921,51.067416,81.573034,57.41573,91.179775,15.224719,94.810674,2010-01-01,Oaxaca,Oaxaca
6215,20,Oaxaca,20482,Santiago Pinotepa Nacional,Población indígena,20284,71.60985,31.426024,38.3622,92.327373,34.328648,81.765534,28.693294,72.162839,2010-01-01,Oaxaca,Oaxaca
6216,20,Oaxaca,20483,Santiago Suchilquitongo,Población indígena,430,-999.0,29.673554,38.666149,94.591239,-999.0,83.871406,-999.0,-999.0,2010-01-01,Oaxaca,Oaxaca
6217,20,Oaxaca,20484,Santiago Tamazola,Población indígena,752,90.641854,52.808989,22.893258,77.808989,38.342697,96.488764,64.325843,90.641854,2010-01-01,Oaxaca,Oaxaca
6218,20,Oaxaca,20485,Santiago Tapextla,Población indígena,87,96.7875,48.75,65.0,100.0,86.25,88.75,-999.0,96.7875,2010-01-01,Oaxaca,Oaxaca
6219,20,Oaxaca,20486,Villa Tejúpam de la Unión,Población indígena,78,83.75,44.444444,56.944444,68.055556,-999.0,-999.0,-999.0,83.75,2010-01-01,Oaxaca,Oaxaca
6220,20,Oaxaca,20487,Santiago Tenango,Población indígena,91,88.632184,25.287356,50.574713,67.816092,67.816092,96.551724,-999.0,88.632184,2010-01-01,Oaxaca,Oaxaca
6221,20,Oaxaca,20488,Santiago Tepetlapa,Población indígena,4,-999.0,-999.0,-999.0,-999.0,-888.0,-888.0,-888.0,-999.0,2010-01-01,Oaxaca,Oaxaca
6222,20,Oaxaca,20489,Santiago Tetepec,Población indígena,1668,84.972768,40.278657,67.637745,79.544015,49.081697,93.096897,37.872071,85.175427,2010-01-01,Oaxaca,Oaxaca
6223,20,Oaxaca,20490,Santiago Texcalcingo,Población indígena,3069,96.378783,53.893234,6.698402,92.621557,36.076165,73.954437,65.079905,96.378783,2010-01-01,Oaxaca,Oaxaca
6224,20,Oaxaca,20491,Santiago Textitlán,Población indígena,1762,95.035629,29.750594,20.190024,91.270784,49.228029,89.667458,47.327791,95.035629,2010-01-01,Oaxaca,Oaxaca
6225,20,Oaxaca,20492,Santiago Tilantongo,Población indígena,2662,95.731048,41.895161,60.524194,75.927419,53.629032,97.540323,35.322581,95.929839,2010-01-01,Oaxaca,Oaxaca
6226,20,Oaxaca,20493,Santiago Tillo,Población indígena,57,55.981818,41.818182,43.636364,43.636364,-999.0,58.181818,-999.0,66.127273,2010-01-01,Oaxaca,Oaxaca
6227,20,Oaxaca,20494,Santiago Tlazoyaltepec,Población indígena,4893,97.924722,41.392101,33.318787,79.096662,54.003928,99.847262,68.317696,97.924722,2010-01-01,Oaxaca,Oaxaca
6228,20,Oaxaca,20495,Santiago Xanica,Población indígena,2159,87.075979,53.360608,20.105202,56.691993,45.821157,57.451783,41.087084,94.165985,2010-01-01,Oaxaca,Oaxaca
6229,20,Oaxaca,20496,Santiago Xiacuí,Población indígena,628,70.045375,24.60733,36.300175,72.251309,28.446771,45.026178,-999.0,71.209424,2010-01-01,Oaxaca,Oaxaca
6230,20,Oaxaca,20497,Santiago Yaitepec,Población indígena,4105,96.144649,59.259259,25.459318,94.138233,47.360747,94.459026,56.226305,96.207057,2010-01-01,Oaxaca,Oaxaca
6231,20,Oaxaca,20498,Santiago Yaveo,Población indígena,3541,91.444928,46.670815,32.794026,75.295582,36.216553,94.897324,43.186061,91.444928,2010-01-01,Oaxaca,Oaxaca
6232,20,Oaxaca,20499,Santiago Yolomécatl,Población indígena,187,78.575581,33.72093,37.790698,86.627907,50.581395,58.139535,-999.0,81.075581,2010-01-01,Oaxaca,Oaxaca
6233,20,Oaxaca,20500,Santiago Yosondúa,Población indígena,4198,93.451045,47.445255,48.85477,67.707022,27.309338,95.544928,20.664485,93.69041,2010-01-01,Oaxaca,Oaxaca
6234,20,Oaxaca,20501,Santiago Yucuyachi,Población indígena,309,85.152778,58.680556,39.930556,60.763889,36.805556,69.097222,37.152778,85.388889,2010-01-01,Oaxaca,Oaxaca
6235,20,Oaxaca,20502,Santiago Zacatepec,Población indígena,5720,94.669425,49.751793,-999.0,87.240302,54.384997,98.933628,28.883986,94.72642,2010-01-01,Oaxaca,Oaxaca
6236,20,Oaxaca,20503,Santiago Zoochila,Población indígena,358,89.52459,37.295082,90.57377,75.0,-999.0,-999.0,-999.0,94.372951,2010-01-01,Oaxaca,Oaxaca
6237,20,Oaxaca,20504,Nuevo Zoquiápam,Población indígena,1473,84.627368,30.947368,39.578947,88.77193,47.719298,-999.0,16.280702,84.994386,2010-01-01,Oaxaca,Oaxaca
6238,20,Oaxaca,20505,Santo Domingo Ingenio,Población indígena,1146,61.304265,41.137441,30.521327,48.815166,21.990521,-999.0,32.796209,69.675829,2010-01-01,Oaxaca,Oaxaca
6239,20,Oaxaca,20506,Santo Domingo Albarradas,Población indígena,774,79.673184,35.055866,-999.0,3.351955,45.251397,86.173184,18.435754,83.340782,2010-01-01,Oaxaca,Oaxaca
6240,20,Oaxaca,20507,Santo Domingo Armenta,Población indígena,126,89.954128,38.53211,-999.0,86.238532,-999.0,81.651376,-999.0,90.46789,2010-01-01,Oaxaca,Oaxaca
6241,20,Oaxaca,20508,Santo Domingo Chihuitán,Población indígena,279,53.153527,36.929461,28.630705,64.73029,31.950207,27.80083,-999.0,55.809129,2010-01-01,Oaxaca,Oaxaca
6242,20,Oaxaca,20509,Santo Domingo de Morelos,Población indígena,10047,88.026143,51.928571,42.9,91.328571,52.514286,96.985714,73.2,88.233286,2010-01-01,Oaxaca,Oaxaca
6243,20,Oaxaca,20510,Santo Domingo Ixcatlán,Población indígena,351,94.696429,30.059524,-999.0,79.464286,54.464286,94.940476,20.535714,94.696429,2010-01-01,Oaxaca,Oaxaca
6244,20,Oaxaca,20511,Santo Domingo Nuxaá,Población indígena,3365,98.139442,28.353254,25.498008,86.653386,64.243028,100.0,48.937583,98.139442,2010-01-01,Oaxaca,Oaxaca
6245,20,Oaxaca,20512,Santo Domingo Ozolotepec,Población indígena,780,97.843243,50.945946,33.378378,90.27027,37.702703,93.783784,65.135135,97.843243,2010-01-01,Oaxaca,Oaxaca
6246,20,Oaxaca,20513,Santo Domingo Petapa,Población indígena,5924,87.583556,48.869906,70.172629,69.692116,32.212137,-999.0,53.354689,91.282435,2010-01-01,Oaxaca,Oaxaca
6247,20,Oaxaca,20514,Santo Domingo Roayaga,Población indígena,997,93.967655,50.808625,71.563342,88.679245,42.048518,64.016173,26.415094,94.710243,2010-01-01,Oaxaca,Oaxaca
6248,20,Oaxaca,20515,Santo Domingo Tehuantepec,Población indígena,10094,53.869081,22.89687,24.148821,75.585846,27.436666,28.367353,22.879934,55.142407,2010-01-01,Oaxaca,Oaxaca
6249,20,Oaxaca,20516,Santo Domingo Teojomulco,Población indígena,81,86.910256,52.564103,47.435897,79.487179,-999.0,80.769231,-999.0,92.371795,2010-01-01,Oaxaca,Oaxaca
6250,20,Oaxaca,20517,Santo Domingo Tepuxtepec,Población indígena,4813,95.198219,47.796301,41.516328,67.869377,43.731446,98.058918,62.046129,95.465175,2010-01-01,Oaxaca,Oaxaca
6251,20,Oaxaca,20518,Santo Domingo Tlatayápam,Población indígena,2,-999.0,-888.0,50.0,50.0,-888.0,100.0,-888.0,-999.0,2010-01-01,Oaxaca,Oaxaca
6252,20,Oaxaca,20519,Santo Domingo Tomaltepec,Población indígena,1249,65.311304,46.869565,60.782609,76.26087,35.826087,34.869565,10.26087,66.246957,2010-01-01,Oaxaca,Oaxaca
6253,20,Oaxaca,20520,Santo Domingo Tonalá,Población indígena,1425,77.255661,53.39664,28.780131,68.590212,33.235939,59.021183,37.98393,80.849525,2010-01-01,Oaxaca,Oaxaca
6254,20,Oaxaca,20521,Santo Domingo Tonaltepec,Población indígena,70,88.544118,47.058824,48.529412,58.823529,-999.0,77.941176,-999.0,89.926471,2010-01-01,Oaxaca,Oaxaca
6255,20,Oaxaca,20522,Santo Domingo Xagacía,Población indígena,1209,92.697198,44.827586,57.974138,79.741379,71.875,92.025862,43.534483,92.697198,2010-01-01,Oaxaca,Oaxaca
6256,20,Oaxaca,20523,Santo Domingo Yanhuitlán,Población indígena,125,50.534483,16.37931,-999.0,42.241379,-999.0,53.448276,-999.0,62.310345,2010-01-01,Oaxaca,Oaxaca
6257,20,Oaxaca,20525,Santo Domingo Zanatepec,Población indígena,337,63.071853,34.442313,22.953214,78.70784,-999.0,72.528361,-999.0,65.14385,2010-01-01,Oaxaca,Oaxaca
6258,20,Oaxaca,20526,Santos Reyes Nopala,Población indígena,13327,82.925393,54.970639,27.383263,97.04294,49.27956,92.898699,33.917999,82.965874,2010-01-01,Oaxaca,Oaxaca
6259,20,Oaxaca,20527,Santos Reyes Pápalo,Población indígena,2827,97.963719,45.389267,38.321995,93.310658,37.566138,96.560847,43.839758,98.027967,2010-01-01,Oaxaca,Oaxaca
6260,20,Oaxaca,20528,Santos Reyes Tepejillo,Población indígena,1184,66.095154,49.867841,19.471366,42.46696,29.955947,49.779736,58.678414,69.681938,2010-01-01,Oaxaca,Oaxaca
6261,20,Oaxaca,20529,Santos Reyes Yucuná,Población indígena,1312,92.521094,46.09375,34.375,94.0625,62.734375,98.828125,88.359375,92.521094,2010-01-01,Oaxaca,Oaxaca
6262,20,Oaxaca,20530,Santo Tomás Jalieza,Población indígena,1271,91.595656,44.444444,38.095238,84.126984,39.014202,99.665831,27.736007,91.595656,2010-01-01,Oaxaca,Oaxaca
6263,20,Oaxaca,20531,Santo Tomás Mazaltepec,Población indígena,2100,77.486686,27.810651,47.238659,80.670611,19.625247,31.952663,16.12426,79.083826,2010-01-01,Oaxaca,Oaxaca
